----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| image                                                         | #spots | #spots_no_ice | total_intensity | d_min | d_min (distl method 1) | d_min (distl method 2) | #indexed | fraction_indexed |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08139.cbf | 67     | 55            | 30097           | 1.58  | 2.80                   | 2.86                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08140.cbf | 19     | 7             | 4103            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08141.cbf | 51     | 38            | 21856           | 1.58  | 2.89                   | 3.10                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08142.cbf | 21     | 7             | 3053            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08143.cbf | 155    | 138           | 75671           | 1.58  | 3.22                   | 3.16                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08144.cbf | 59     | 45            | 23146           | 1.60  | 3.21                   | 3.44                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08145.cbf | 320    | 291           | 165382          | 2.67  | 2.78                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08146.cbf | 314    | 275           | 186716          | 1.98  | 2.43                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08147.cbf | 20     | 8             | 5860            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08148.cbf | 232    | 212           | 114632          | 2.43  | 2.76                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08149.cbf | 231    | 211           | 151542          | 2.34  | 3.42                   | 3.29                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08150.cbf | 243    | 221           | 125497          | 2.67  | 3.57                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08151.cbf | 70     | 54            | 31486           | 2.86  | 2.58                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08152.cbf | 585    | 537           | 461648          | 2.20  | 2.89                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08153.cbf | 767    | 703           | 476625          | 1.81  | 3.38                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08154.cbf | 496    | 466           | 294873          | 2.85  | 3.25                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08155.cbf | 1425   | 1279          | 1703043         | 1.97  | 2.81                   | 2.58                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08156.cbf | 172    | 150           | 99965           | 2.89  | 3.25                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08157.cbf | 59     | 43            | 28821           | 1.78  | 3.13                   | 2.93                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08158.cbf | 25     | 12            | 5117            | 1.59  | 5.17                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08159.cbf | 33     | 18            | 9102            | 1.59  | 3.49                   | 2.99                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08160.cbf | 13     | 1             | 1092            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08161.cbf | 19     | 7             | 5192            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08162.cbf | 20     | 6             | 3144            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08163.cbf | 78     | 59            | 34362           | 2.90  | 2.90                   | 3.16                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08164.cbf | 75     | 60            | 32953           | 1.58  | 3.15                   | 3.16                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08165.cbf | 131    | 107           | 82516           | 2.37  | 2.83                   | 2.97                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08166.cbf | 20     | 7             | 5067            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08167.cbf | 123    | 105           | 62505           | 1.59  | 3.21                   | 3.19                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08168.cbf | 200    | 170           | 123824          | 2.43  | 2.67                   | 2.87                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08169.cbf | 525    | 473           | 309831          | 2.19  | 2.98                   | 3.03                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08170.cbf | 435    | 388           | 356403          | 2.00  | 2.74                   | 2.38                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08171.cbf | 232    | 206           | 167371          | 1.73  | 2.54                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08172.cbf | 1031   | 947           | 801987          | 1.58  | 2.98                   | 2.82                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08173.cbf | 119    | 100           | 76353           | 1.69  | 2.76                   | 3.25                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08174.cbf | 450    | 409           | 287625          | 1.97  | 2.96                   | 2.67                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08175.cbf | 325    | 299           | 230116          | 1.54  | 2.34                   | 3.08                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08176.cbf | 310    | 288           | 242823          | 2.11  | 3.41                   | 3.27                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08177.cbf | 87     | 70            | 52822           | 1.65  | 2.44                   | 2.91                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08178.cbf | 1548   | 1440          | 1523348         | 2.23  | 3.44                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08179.cbf | 192    | 178           | 138153          | 2.30  | 3.05                   | 3.32                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08180.cbf | 96     | 83            | 53255           | 3.12  | 3.34                   | 3.06                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08181.cbf | 532    | 480           | 378292          | 1.92  | 2.76                   | 2.80                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08182.cbf | 196    | 175           | 92783           | 2.94  | 2.94                   | 3.21                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08183.cbf | 44     | 30            | 13654           | 1.59  | 3.88                   | 3.42                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08184.cbf | 22     | 9             | 4212            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08185.cbf | 16     | 3             | 1831            |       |                        |                        | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08186.cbf | 72     | 55            | 24222           | 1.58  | 3.13                   | 3.15                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08187.cbf | 522    | 481           | 333554          | 2.01  | 3.03                   | 2.65                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08188.cbf | 55     | 37            | 20854           | 1.58  | 3.45                   | 3.74                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08189.cbf | 189    | 161           | 81318           | 1.58  | 3.42                   | 3.16                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08190.cbf | 263    | 231           | 143971          | 1.97  | 2.36                   | 2.84                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08191.cbf | 601    | 534           | 392105          | 1.98  | 2.88                   | 2.85                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08192.cbf | 2180   | 1881          | 3422299         | 1.55  | 2.41                   | 2.13                   | 0        | 0.00             |
| /dls/i24/data/2016/nt14493-21/cat/kirkuk/kirkuk0012_08193.cbf | 346    | 311           | 228818          | 2.13  | 2.72                   | 2.80                   | 0        | 0.00             |
